,date,price,instrument_name
875,2020-07-20 00:00:00+05:30,11022.2,NIFTY 50
876,2020-07-21 00:00:00+05:30,11162.25,NIFTY 50
877,2020-07-22 00:00:00+05:30,11132.6,NIFTY 50
878,2020-07-23 00:00:00+05:30,11215.45,NIFTY 50
879,2020-07-24 00:00:00+05:30,11194.15,NIFTY 50
880,2020-07-27 00:00:00+05:30,11131.8,NIFTY 50
881,2020-07-28 00:00:00+05:30,11300.55,NIFTY 50
882,2020-07-29 00:00:00+05:30,11202.85,NIFTY 50
883,2020-07-30 00:00:00+05:30,11102.15,NIFTY 50
884,2020-07-31 00:00:00+05:30,11073.45,NIFTY 50
885,2020-08-03 00:00:00+05:30,10891.6,NIFTY 50
886,2020-08-04 00:00:00+05:30,11095.25,NIFTY 50
887,2020-08-05 00:00:00+05:30,11101.65,NIFTY 50
888,2020-08-06 00:00:00+05:30,11200.15,NIFTY 50
889,2020-08-07 00:00:00+05:30,11214.05,NIFTY 50
890,2020-08-10 00:00:00+05:30,11270.15,NIFTY 50
891,2020-08-11 00:00:00+05:30,11322.5,NIFTY 50
892,2020-08-12 00:00:00+05:30,11308.4,NIFTY 50
893,2020-08-13 00:00:00+05:30,11300.45,NIFTY 50
894,2020-08-14 00:00:00+05:30,11178.4,NIFTY 50
895,2020-08-17 00:00:00+05:30,11247.1,NIFTY 50
896,2020-08-18 00:00:00+05:30,11385.35,NIFTY 50
897,2020-08-19 00:00:00+05:30,11408.4,NIFTY 50
898,2020-08-20 00:00:00+05:30,11312.2,NIFTY 50
899,2020-08-21 00:00:00+05:30,11371.6,NIFTY 50
900,2020-08-24 00:00:00+05:30,11466.45,NIFTY 50
901,2020-08-25 00:00:00+05:30,11472.25,NIFTY 50
902,2020-08-26 00:00:00+05:30,11549.6,NIFTY 50
903,2020-08-27 00:00:00+05:30,11559.25,NIFTY 50
904,2020-08-28 00:00:00+05:30,11647.6,NIFTY 50
905,2020-08-31 00:00:00+05:30,11387.5,NIFTY 50
906,2020-09-01 00:00:00+05:30,11470.25,NIFTY 50
907,2020-09-02 00:00:00+05:30,11535,NIFTY 50
908,2020-09-03 00:00:00+05:30,11527.45,NIFTY 50
909,2020-09-04 00:00:00+05:30,11333.85,NIFTY 50
910,2020-09-07 00:00:00+05:30,11355.05,NIFTY 50
911,2020-09-08 00:00:00+05:30,11317.35,NIFTY 50
912,2020-09-09 00:00:00+05:30,11278,NIFTY 50
913,2020-09-10 00:00:00+05:30,11449.25,NIFTY 50
914,2020-09-11 00:00:00+05:30,11464.45,NIFTY 50
915,2020-09-14 00:00:00+05:30,11440.05,NIFTY 50
916,2020-09-15 00:00:00+05:30,11521.8,NIFTY 50
917,2020-09-16 00:00:00+05:30,11604.55,NIFTY 50
918,2020-09-17 00:00:00+05:30,11516.1,NIFTY 50
919,2020-09-18 00:00:00+05:30,11504.95,NIFTY 50
920,2020-09-21 00:00:00+05:30,11250.55,NIFTY 50
921,2020-09-22 00:00:00+05:30,11153.65,NIFTY 50
922,2020-09-23 00:00:00+05:30,11131.85,NIFTY 50
923,2020-09-24 00:00:00+05:30,10805.55,NIFTY 50
924,2020-09-25 00:00:00+05:30,11050.25,NIFTY 50
925,2020-09-28 00:00:00+05:30,11227.55,NIFTY 50
926,2020-09-29 00:00:00+05:30,11222.4,NIFTY 50
927,2020-09-30 00:00:00+05:30,11247.55,NIFTY 50
928,2020-10-01 00:00:00+05:30,11416.95,NIFTY 50
929,2020-10-05 00:00:00+05:30,11503.35,NIFTY 50
930,2020-10-06 00:00:00+05:30,11662.4,NIFTY 50
931,2020-10-07 00:00:00+05:30,11738.85,NIFTY 50
932,2020-10-08 00:00:00+05:30,11834.6,NIFTY 50
933,2020-10-09 00:00:00+05:30,11914.2,NIFTY 50
934,2020-10-12 00:00:00+05:30,11930.95,NIFTY 50
935,2020-10-13 00:00:00+05:30,11934.5,NIFTY 50
936,2020-10-14 00:00:00+05:30,11971.05,NIFTY 50
937,2020-10-15 00:00:00+05:30,11680.35,NIFTY 50
938,2020-10-16 00:00:00+05:30,11762.45,NIFTY 50
939,2020-10-19 00:00:00+05:30,11873.05,NIFTY 50
940,2020-10-20 00:00:00+05:30,11896.8,NIFTY 50
941,2020-10-21 00:00:00+05:30,11937.65,NIFTY 50
942,2020-10-22 00:00:00+05:30,11896.45,NIFTY 50
943,2020-10-23 00:00:00+05:30,11930.35,NIFTY 50
944,2020-10-26 00:00:00+05:30,11767.75,NIFTY 50
945,2020-10-27 00:00:00+05:30,11889.4,NIFTY 50
946,2020-10-28 00:00:00+05:30,11729.6,NIFTY 50
947,2020-10-29 00:00:00+05:30,11670.8,NIFTY 50
948,2020-10-30 00:00:00+05:30,11642.4,NIFTY 50
949,2020-11-02 00:00:00+05:30,11669.15,NIFTY 50
950,2020-11-03 00:00:00+05:30,11813.5,NIFTY 50
951,2020-11-04 00:00:00+05:30,11908.5,NIFTY 50
952,2020-11-05 00:00:00+05:30,12120.3,NIFTY 50
953,2020-11-06 00:00:00+05:30,12263.55,NIFTY 50
954,2020-11-09 00:00:00+05:30,12461.05,NIFTY 50
955,2020-11-10 00:00:00+05:30,12631.1,NIFTY 50
956,2020-11-11 00:00:00+05:30,12749.15,NIFTY 50
957,2020-11-12 00:00:00+05:30,12690.8,NIFTY 50
958,2020-11-13 00:00:00+05:30,12719.95,NIFTY 50
959,2020-11-14 00:00:00+05:30,12780.25,NIFTY 50
960,2020-11-17 00:00:00+05:30,12874.2,NIFTY 50
961,2020-11-18 00:00:00+05:30,12938.25,NIFTY 50
962,2020-11-19 00:00:00+05:30,12771.7,NIFTY 50
963,2020-11-20 00:00:00+05:30,12859.05,NIFTY 50
964,2020-11-23 00:00:00+05:30,12926.45,NIFTY 50
965,2020-11-24 00:00:00+05:30,13055.15,NIFTY 50
966,2020-11-25 00:00:00+05:30,12858.4,NIFTY 50
967,2020-11-26 00:00:00+05:30,12987,NIFTY 50
968,2020-11-27 00:00:00+05:30,12968.95,NIFTY 50
969,2020-12-01 00:00:00+05:30,13109.05,NIFTY 50
970,2020-12-02 00:00:00+05:30,13113.75,NIFTY 50
971,2020-12-03 00:00:00+05:30,13133.9,NIFTY 50
972,2020-12-04 00:00:00+05:30,13258.55,NIFTY 50
973,2020-12-07 00:00:00+05:30,13355.75,NIFTY 50
974,2020-12-08 00:00:00+05:30,13392.95,NIFTY 50
975,2020-12-09 00:00:00+05:30,13529.1,NIFTY 50
976,2020-12-10 00:00:00+05:30,13478.3,NIFTY 50
977,2020-12-11 00:00:00+05:30,13513.85,NIFTY 50
978,2020-12-14 00:00:00+05:30,13558.15,NIFTY 50
979,2020-12-15 00:00:00+05:30,13567.85,NIFTY 50
980,2020-12-16 00:00:00+05:30,13682.7,NIFTY 50
981,2020-12-17 00:00:00+05:30,13740.7,NIFTY 50
982,2020-12-18 00:00:00+05:30,13760.55,NIFTY 50
983,2020-12-21 00:00:00+05:30,13328.4,NIFTY 50
984,2020-12-22 00:00:00+05:30,13466.3,NIFTY 50
985,2020-12-23 00:00:00+05:30,13601.1,NIFTY 50
986,2020-12-24 00:00:00+05:30,13749.25,NIFTY 50
987,2020-12-28 00:00:00+05:30,13873.2,NIFTY 50
988,2020-12-29 00:00:00+05:30,13932.6,NIFTY 50
989,2020-12-30 00:00:00+05:30,13981.95,NIFTY 50
990,2020-12-31 00:00:00+05:30,13981.75,NIFTY 50
991,2021-01-01 00:00:00+05:30,14018.5,NIFTY 50
992,2021-01-04 00:00:00+05:30,14132.9,NIFTY 50
993,2021-01-05 00:00:00+05:30,14199.5,NIFTY 50
994,2021-01-06 00:00:00+05:30,14146.25,NIFTY 50
995,2021-01-07 00:00:00+05:30,14137.35,NIFTY 50
996,2021-01-08 00:00:00+05:30,14347.25,NIFTY 50
997,2021-01-11 00:00:00+05:30,14484.75,NIFTY 50
998,2021-01-12 00:00:00+05:30,14563.45,NIFTY 50
999,2021-01-13 00:00:00+05:30,14564.85,NIFTY 50
1000,2021-01-14 00:00:00+05:30,14595.6,NIFTY 50
1001,2021-01-15 00:00:00+05:30,14433.7,NIFTY 50
1002,2021-01-18 00:00:00+05:30,14281.3,NIFTY 50
1003,2021-01-19 00:00:00+05:30,14521.15,NIFTY 50
1004,2021-01-20 00:00:00+05:30,14644.7,NIFTY 50
1005,2021-01-21 00:00:00+05:30,14590.35,NIFTY 50
1006,2021-01-22 00:00:00+05:30,14371.9,NIFTY 50
1007,2021-01-25 00:00:00+05:30,14238.9,NIFTY 50
1008,2021-01-27 00:00:00+05:30,13967.5,NIFTY 50
1009,2021-01-28 00:00:00+05:30,13817.55,NIFTY 50
1010,2021-01-29 00:00:00+05:30,13634.6,NIFTY 50
1011,2021-02-01 00:00:00+05:30,14281.2,NIFTY 50
1012,2021-02-02 00:00:00+05:30,14647.85,NIFTY 50
1013,2021-02-03 00:00:00+05:30,14789.95,NIFTY 50
1014,2021-02-04 00:00:00+05:30,14895.65,NIFTY 50
1015,2021-02-05 00:00:00+05:30,14924.25,NIFTY 50
1016,2021-02-08 00:00:00+05:30,15115.8,NIFTY 50
1017,2021-02-09 00:00:00+05:30,15109.3,NIFTY 50
1018,2021-02-10 00:00:00+05:30,15106.5,NIFTY 50
1019,2021-02-11 00:00:00+05:30,15173.3,NIFTY 50
1020,2021-02-12 00:00:00+05:30,15163.3,NIFTY 50
1021,2021-02-15 00:00:00+05:30,15314.7,NIFTY 50
1022,2021-02-16 00:00:00+05:30,15313.45,NIFTY 50
1023,2021-02-17 00:00:00+05:30,15208.9,NIFTY 50
1024,2021-02-18 00:00:00+05:30,15118.95,NIFTY 50
1025,2021-02-19 00:00:00+05:30,14981.75,NIFTY 50
1026,2021-02-22 00:00:00+05:30,14675.7,NIFTY 50
1027,2021-02-23 00:00:00+05:30,14707.8,NIFTY 50
1028,2021-02-24 00:00:00+05:30,14982,NIFTY 50
1029,2021-02-25 00:00:00+05:30,15097.35,NIFTY 50
1030,2021-02-26 00:00:00+05:30,14529.15,NIFTY 50
1031,2021-03-01 00:00:00+05:30,14761.55,NIFTY 50
1032,2021-03-02 00:00:00+05:30,14919.1,NIFTY 50
1033,2021-03-03 00:00:00+05:30,15245.6,NIFTY 50
1034,2021-03-04 00:00:00+05:30,15080.75,NIFTY 50
1035,2021-03-05 00:00:00+05:30,14938.1,NIFTY 50
1036,2021-03-08 00:00:00+05:30,14956.2,NIFTY 50
1037,2021-03-09 00:00:00+05:30,15098.4,NIFTY 50
1038,2021-03-10 00:00:00+05:30,15174.8,NIFTY 50
1039,2021-03-12 00:00:00+05:30,15030.95,NIFTY 50
1040,2021-03-15 00:00:00+05:30,14929.5,NIFTY 50
1041,2021-03-16 00:00:00+05:30,14910.45,NIFTY 50
1042,2021-03-17 00:00:00+05:30,14721.3,NIFTY 50
1043,2021-03-18 00:00:00+05:30,14557.85,NIFTY 50
1044,2021-03-19 00:00:00+05:30,14744,NIFTY 50
1045,2021-03-22 00:00:00+05:30,14736.4,NIFTY 50
1046,2021-03-23 00:00:00+05:30,14814.75,NIFTY 50
1047,2021-03-24 00:00:00+05:30,14549.4,NIFTY 50
1048,2021-03-25 00:00:00+05:30,14324.9,NIFTY 50
1049,2021-03-26 00:00:00+05:30,14507.3,NIFTY 50
1050,2021-03-30 00:00:00+05:30,14845.1,NIFTY 50
1051,2021-03-31 00:00:00+05:30,14690.7,NIFTY 50
1052,2021-04-01 00:00:00+05:30,14867.35,NIFTY 50
1053,2021-04-05 00:00:00+05:30,14637.8,NIFTY 50
1054,2021-04-06 00:00:00+05:30,14683.5,NIFTY 50
1055,2021-04-07 00:00:00+05:30,14819.05,NIFTY 50
1056,2021-04-08 00:00:00+05:30,14873.8,NIFTY 50
1057,2021-04-09 00:00:00+05:30,14834.85,NIFTY 50
1058,2021-04-12 00:00:00+05:30,14310.8,NIFTY 50
1059,2021-04-13 00:00:00+05:30,14504.8,NIFTY 50
1060,2021-04-15 00:00:00+05:30,14581.45,NIFTY 50
1061,2021-04-16 00:00:00+05:30,14617.85,NIFTY 50
1062,2021-04-19 00:00:00+05:30,14359.45,NIFTY 50
1063,2021-04-20 00:00:00+05:30,14296.4,NIFTY 50
1064,2021-04-22 00:00:00+05:30,14406.15,NIFTY 50
1065,2021-04-23 00:00:00+05:30,14341.35,NIFTY 50
1066,2021-04-26 00:00:00+05:30,14485,NIFTY 50
1067,2021-04-27 00:00:00+05:30,14653.05,NIFTY 50
1068,2021-04-28 00:00:00+05:30,14864.55,NIFTY 50
1069,2021-04-29 00:00:00+05:30,14894.9,NIFTY 50
1070,2021-04-30 00:00:00+05:30,14631.1,NIFTY 50
1071,2021-05-03 00:00:00+05:30,14634.15,NIFTY 50
1072,2021-05-04 00:00:00+05:30,14496.5,NIFTY 50
1073,2021-05-05 00:00:00+05:30,14617.85,NIFTY 50
1074,2021-05-06 00:00:00+05:30,14724.8,NIFTY 50
1075,2021-05-07 00:00:00+05:30,14823.15,NIFTY 50
1076,2021-05-10 00:00:00+05:30,14942.35,NIFTY 50
1077,2021-05-11 00:00:00+05:30,14850.75,NIFTY 50
1078,2021-05-12 00:00:00+05:30,14696.5,NIFTY 50
1079,2021-05-14 00:00:00+05:30,14677.8,NIFTY 50
1080,2021-05-17 00:00:00+05:30,14923.15,NIFTY 50
1081,2021-05-18 00:00:00+05:30,15108.1,NIFTY 50
1082,2021-05-19 00:00:00+05:30,15030.15,NIFTY 50
1083,2021-05-20 00:00:00+05:30,14906.05,NIFTY 50
1084,2021-05-21 00:00:00+05:30,15175.3,NIFTY 50
1085,2021-05-24 00:00:00+05:30,15197.7,NIFTY 50
1086,2021-05-25 00:00:00+05:30,15208.45,NIFTY 50
1087,2021-05-26 00:00:00+05:30,15301.45,NIFTY 50
1088,2021-05-27 00:00:00+05:30,15337.85,NIFTY 50
1089,2021-05-28 00:00:00+05:30,15435.65,NIFTY 50
1090,2021-05-31 00:00:00+05:30,15582.8,NIFTY 50
1091,2021-06-01 00:00:00+05:30,15574.85,NIFTY 50
1092,2021-06-02 00:00:00+05:30,15576.2,NIFTY 50
1093,2021-06-03 00:00:00+05:30,15690.35,NIFTY 50
1094,2021-06-04 00:00:00+05:30,15670.25,NIFTY 50
1095,2021-06-07 00:00:00+05:30,15751.65,NIFTY 50
1096,2021-06-08 00:00:00+05:30,15740.1,NIFTY 50
1097,2021-06-09 00:00:00+05:30,15635.35,NIFTY 50
1098,2021-06-10 00:00:00+05:30,15737.75,NIFTY 50
1099,2021-06-11 00:00:00+05:30,15799.35,NIFTY 50
1100,2021-06-14 00:00:00+05:30,15811.85,NIFTY 50
1101,2021-06-15 00:00:00+05:30,15869.25,NIFTY 50
1102,2021-06-16 00:00:00+05:30,15767.55,NIFTY 50
1103,2021-06-17 00:00:00+05:30,15691.4,NIFTY 50
1104,2021-06-18 00:00:00+05:30,15683.35,NIFTY 50
1105,2021-06-21 00:00:00+05:30,15746.5,NIFTY 50
1106,2021-06-22 00:00:00+05:30,15772.75,NIFTY 50
1107,2021-06-23 00:00:00+05:30,15686.95,NIFTY 50
1108,2021-06-24 00:00:00+05:30,15790.45,NIFTY 50
1109,2021-06-25 00:00:00+05:30,15860.35,NIFTY 50
1110,2021-06-28 00:00:00+05:30,15814.7,NIFTY 50
1111,2021-06-29 00:00:00+05:30,15748.45,NIFTY 50
1112,2021-06-30 00:00:00+05:30,15721.5,NIFTY 50
1113,2021-07-01 00:00:00+05:30,15680,NIFTY 50
1114,2021-07-02 00:00:00+05:30,15722.2,NIFTY 50
1115,2021-07-05 00:00:00+05:30,15834.35,NIFTY 50
1116,2021-07-06 00:00:00+05:30,15818.25,NIFTY 50
1117,2021-07-07 00:00:00+05:30,15879.65,NIFTY 50
1118,2021-07-08 00:00:00+05:30,15727.9,NIFTY 50
1119,2021-07-09 00:00:00+05:30,15689.8,NIFTY 50
1120,2021-07-12 00:00:00+05:30,15692.6,NIFTY 50
1121,2021-07-13 00:00:00+05:30,15812.35,NIFTY 50
1122,2021-07-14 00:00:00+05:30,15853.95,NIFTY 50
1123,2021-07-15 00:00:00+05:30,15924.2,NIFTY 50
1124,2021-07-16 00:00:00+05:30,15923.4,NIFTY 50
1125,2021-07-19 00:00:00+05:30,15752.4,NIFTY 50
1126,2021-07-20 00:00:00+05:30,15632.1,NIFTY 50
1127,2021-07-22 00:00:00+05:30,15824.05,NIFTY 50
1128,2021-07-23 00:00:00+05:30,15856.05,NIFTY 50
1129,2021-07-26 00:00:00+05:30,15824.45,NIFTY 50
1130,2021-07-27 00:00:00+05:30,15746.45,NIFTY 50
1131,2021-07-28 00:00:00+05:30,15709.4,NIFTY 50
1132,2021-07-29 00:00:00+05:30,15778.45,NIFTY 50
1133,2021-07-30 00:00:00+05:30,15763.05,NIFTY 50
1134,2021-08-02 00:00:00+05:30,15885.15,NIFTY 50
1135,2021-08-03 00:00:00+05:30,16130.75,NIFTY 50
1136,2021-08-04 00:00:00+05:30,16258.8,NIFTY 50
1137,2021-08-05 00:00:00+05:30,16294.6,NIFTY 50
1138,2021-08-06 00:00:00+05:30,16238.2,NIFTY 50
1139,2021-08-09 00:00:00+05:30,16258.25,NIFTY 50
1140,2021-08-10 00:00:00+05:30,16280.1,NIFTY 50
1141,2021-08-11 00:00:00+05:30,16282.25,NIFTY 50
1142,2021-08-12 00:00:00+05:30,16364.4,NIFTY 50
1143,2021-08-13 00:00:00+05:30,16529.09,NIFTY 50
1144,2021-08-16 00:00:00+05:30,16563.05,NIFTY 50
1145,2021-08-17 00:00:00+05:30,16614.59,NIFTY 50
1146,2021-08-18 00:00:00+05:30,16568.84,NIFTY 50
1147,2021-08-20 00:00:00+05:30,16450.5,NIFTY 50
1148,2021-08-23 00:00:00+05:30,16496.45,NIFTY 50
1149,2021-08-24 00:00:00+05:30,16624.59,NIFTY 50
1150,2021-08-25 00:00:00+05:30,16634.65,NIFTY 50
1151,2021-08-26 00:00:00+05:30,16636.9,NIFTY 50
1152,2021-08-27 00:00:00+05:30,16705.2,NIFTY 50
1153,2021-08-30 00:00:00+05:30,16931.05,NIFTY 50
1154,2021-08-31 00:00:00+05:30,17132.2,NIFTY 50
1155,2021-09-01 00:00:00+05:30,17076.25,NIFTY 50
1156,2021-09-02 00:00:00+05:30,17234.15,NIFTY 50
1157,2021-09-03 00:00:00+05:30,17323.59,NIFTY 50
1158,2021-09-06 00:00:00+05:30,17377.8,NIFTY 50
1159,2021-09-07 00:00:00+05:30,17362.09,NIFTY 50
1160,2021-09-08 00:00:00+05:30,17353.5,NIFTY 50
1161,2021-09-09 00:00:00+05:30,17369.25,NIFTY 50
1162,2021-09-13 00:00:00+05:30,17355.3,NIFTY 50
1163,2021-09-14 00:00:00+05:30,17380,NIFTY 50
1164,2021-09-15 00:00:00+05:30,17519.45,NIFTY 50
1165,2021-09-16 00:00:00+05:30,17629.5,NIFTY 50
1166,2021-09-17 00:00:00+05:30,17585.15,NIFTY 50
1167,2021-09-20 00:00:00+05:30,17396.9,NIFTY 50
1168,2021-09-21 00:00:00+05:30,17562,NIFTY 50
1169,2021-09-22 00:00:00+05:30,17546.65,NIFTY 50
1170,2021-09-23 00:00:00+05:30,17822.95,NIFTY 50
1171,2021-09-24 00:00:00+05:30,17853.2,NIFTY 50
1172,2021-09-27 00:00:00+05:30,17855.09,NIFTY 50
1173,2021-09-28 00:00:00+05:30,17748.59,NIFTY 50
1174,2021-09-29 00:00:00+05:30,17711.3,NIFTY 50
1175,2021-09-30 00:00:00+05:30,17618.15,NIFTY 50
1176,2021-10-01 00:00:00+05:30,17532.05,NIFTY 50
1177,2021-10-04 00:00:00+05:30,17691.25,NIFTY 50
1178,2021-10-05 00:00:00+05:30,17822.3,NIFTY 50
1179,2021-10-06 00:00:00+05:30,17646,NIFTY 50
1180,2021-10-07 00:00:00+05:30,17790.34,NIFTY 50
1181,2021-10-08 00:00:00+05:30,17895.2,NIFTY 50
1182,2021-10-11 00:00:00+05:30,17945.95,NIFTY 50
1183,2021-10-12 00:00:00+05:30,17991.95,NIFTY 50
1184,2021-10-13 00:00:00+05:30,18161.75,NIFTY 50
1185,2021-10-14 00:00:00+05:30,18338.55,NIFTY 50
1186,2021-10-18 00:00:00+05:30,18477.05,NIFTY 50
1187,2021-10-19 00:00:00+05:30,18418.75,NIFTY 50
1188,2021-10-20 00:00:00+05:30,18266.59,NIFTY 50
1189,2021-10-21 00:00:00+05:30,18178.09,NIFTY 50
1190,2021-10-22 00:00:00+05:30,18114.9,NIFTY 50
1191,2021-10-25 00:00:00+05:30,18125.4,NIFTY 50
1192,2021-10-26 00:00:00+05:30,18268.4,NIFTY 50
1193,2021-10-27 00:00:00+05:30,18210.95,NIFTY 50
1194,2021-10-28 00:00:00+05:30,17857.25,NIFTY 50
1195,2021-10-29 00:00:00+05:30,17671.65,NIFTY 50
1196,2021-11-01 00:00:00+05:30,17929.65,NIFTY 50
1197,2021-11-02 00:00:00+05:30,17888.95,NIFTY 50
1198,2021-11-03 00:00:00+05:30,17829.2,NIFTY 50
1199,2021-11-04 00:00:00+05:30,17916.8,NIFTY 50
1200,2021-11-08 00:00:00+05:30,18068.55,NIFTY 50
1201,2021-11-09 00:00:00+05:30,18044.25,NIFTY 50
1202,2021-11-10 00:00:00+05:30,18017.2,NIFTY 50
1203,2021-11-11 00:00:00+05:30,17873.6,NIFTY 50
1204,2021-11-12 00:00:00+05:30,18102.75,NIFTY 50
1205,2021-11-15 00:00:00+05:30,18109.45,NIFTY 50
1206,2021-11-16 00:00:00+05:30,17999.2,NIFTY 50
1207,2021-11-17 00:00:00+05:30,17898.65,NIFTY 50
1208,2021-11-18 00:00:00+05:30,17764.8,NIFTY 50
1209,2021-11-22 00:00:00+05:30,17416.55,NIFTY 50
1210,2021-11-23 00:00:00+05:30,17503.35,NIFTY 50
1211,2021-11-24 00:00:00+05:30,17415.05,NIFTY 50
1212,2021-11-25 00:00:00+05:30,17536.25,NIFTY 50
1213,2021-11-26 00:00:00+05:30,17026.45,NIFTY 50
1214,2021-11-29 00:00:00+05:30,17053.95,NIFTY 50
1215,2021-11-30 00:00:00+05:30,16983.2,NIFTY 50
1216,2021-12-01 00:00:00+05:30,17166.9,NIFTY 50
1217,2021-12-02 00:00:00+05:30,17401.65,NIFTY 50
1218,2021-12-03 00:00:00+05:30,17196.7,NIFTY 50
1219,2021-12-06 00:00:00+05:30,16912.25,NIFTY 50
1220,2021-12-07 00:00:00+05:30,17176.7,NIFTY 50
1221,2021-12-08 00:00:00+05:30,17469.75,NIFTY 50
1222,2021-12-09 00:00:00+05:30,17516.85,NIFTY 50
1223,2021-12-10 00:00:00+05:30,17511.3,NIFTY 50
1224,2021-12-13 00:00:00+05:30,17368.25,NIFTY 50
1225,2021-12-14 00:00:00+05:30,17324.9,NIFTY 50
1226,2021-12-15 00:00:00+05:30,17221.4,NIFTY 50
1227,2021-12-16 00:00:00+05:30,17248.4,NIFTY 50
1228,2021-12-17 00:00:00+05:30,16985.2,NIFTY 50
1229,2021-12-20 00:00:00+05:30,16614.2,NIFTY 50
1230,2021-12-21 00:00:00+05:30,16770.85,NIFTY 50
1231,2021-12-22 00:00:00+05:30,16955.45,NIFTY 50
1232,2021-12-23 00:00:00+05:30,17072.6,NIFTY 50
1233,2021-12-24 00:00:00+05:30,17003.75,NIFTY 50
1234,2021-12-27 00:00:00+05:30,17086.25,NIFTY 50
1235,2021-12-28 00:00:00+05:30,17233.25,NIFTY 50
1236,2021-12-29 00:00:00+05:30,17213.6,NIFTY 50
1237,2021-12-30 00:00:00+05:30,17203.95,NIFTY 50
1238,2021-12-31 00:00:00+05:30,17354.05,NIFTY 50
0,2017-01-02 00:00:00+05:30,17969.6,NIFTY BANK
1,2017-01-03 00:00:00+05:30,18035.6,NIFTY BANK
2,2017-01-04 00:00:00+05:30,17891,NIFTY BANK
3,2017-01-05 00:00:00+05:30,18115.95,NIFTY BANK
4,2017-01-06 00:00:00+05:30,18264,NIFTY BANK
5,2017-01-09 00:00:00+05:30,18286.65,NIFTY BANK
6,2017-01-10 00:00:00+05:30,18409.6,NIFTY BANK
7,2017-01-11 00:00:00+05:30,18830,NIFTY BANK
8,2017-01-12 00:00:00+05:30,18873.95,NIFTY BANK
9,2017-01-13 00:00:00+05:30,18912.1,NIFTY BANK
10,2017-01-16 00:00:00+05:30,19096.45,NIFTY BANK
11,2017-01-17 00:00:00+05:30,19067.05,NIFTY BANK
12,2017-01-18 00:00:00+05:30,19164.5,NIFTY BANK
13,2017-01-19 00:00:00+05:30,19124.25,NIFTY BANK
14,2017-01-20 00:00:00+05:30,18820.8,NIFTY BANK
15,2017-01-23 00:00:00+05:30,18842.7,NIFTY BANK
16,2017-01-24 00:00:00+05:30,19023.5,NIFTY BANK
17,2017-01-25 00:00:00+05:30,19473.2,NIFTY BANK
18,2017-01-27 00:00:00+05:30,19708.3,NIFTY BANK
19,2017-01-30 00:00:00+05:30,19585.25,NIFTY BANK
20,2017-01-31 00:00:00+05:30,19515.15,NIFTY BANK
21,2017-02-01 00:00:00+05:30,20020.6,NIFTY BANK
22,2017-02-02 00:00:00+05:30,20070.3,NIFTY BANK
23,2017-02-03 00:00:00+05:30,20196.8,NIFTY BANK
24,2017-02-06 00:00:00+05:30,20371.6,NIFTY BANK
25,2017-02-07 00:00:00+05:30,20327.25,NIFTY BANK
26,2017-02-08 00:00:00+05:30,20245.4,NIFTY BANK
27,2017-02-09 00:00:00+05:30,20151.15,NIFTY BANK
28,2017-02-10 00:00:00+05:30,20213.9,NIFTY BANK
29,2017-02-13 00:00:00+05:30,20251.8,NIFTY BANK
30,2017-02-14 00:00:00+05:30,20258.1,NIFTY BANK
31,2017-02-15 00:00:00+05:30,20163.7,NIFTY BANK
32,2017-02-16 00:00:00+05:30,20243.7,NIFTY BANK
33,2017-02-17 00:00:00+05:30,20551.35,NIFTY BANK
34,2017-02-20 00:00:00+05:30,20677.1,NIFTY BANK
35,2017-02-21 00:00:00+05:30,20860.95,NIFTY BANK
36,2017-02-22 00:00:00+05:30,20868.45,NIFTY BANK
37,2017-02-23 00:00:00+05:30,20876.65,NIFTY BANK
38,2017-02-27 00:00:00+05:30,20613.05,NIFTY BANK
39,2017-02-28 00:00:00+05:30,20607.25,NIFTY BANK
40,2017-03-01 00:00:00+05:30,20783.75,NIFTY BANK
41,2017-03-02 00:00:00+05:30,20560.05,NIFTY BANK
42,2017-03-03 00:00:00+05:30,20495.6,NIFTY BANK
43,2017-03-06 00:00:00+05:30,20663.65,NIFTY BANK
44,2017-03-07 00:00:00+05:30,20627.5,NIFTY BANK
45,2017-03-08 00:00:00+05:30,20676.55,NIFTY BANK
46,2017-03-09 00:00:00+05:30,20721.35,NIFTY BANK
47,2017-03-10 00:00:00+05:30,20727.55,NIFTY BANK
48,2017-03-14 00:00:00+05:30,21102.7,NIFTY BANK
49,2017-03-15 00:00:00+05:30,21157.9,NIFTY BANK
50,2017-03-16 00:00:00+05:30,21249.9,NIFTY BANK
51,2017-03-17 00:00:00+05:30,21175.05,NIFTY BANK
52,2017-03-20 00:00:00+05:30,21110.25,NIFTY BANK
53,2017-03-21 00:00:00+05:30,21019,NIFTY BANK
54,2017-03-22 00:00:00+05:30,20781.35,NIFTY BANK
55,2017-03-23 00:00:00+05:30,20895.5,NIFTY BANK
56,2017-03-24 00:00:00+05:30,21122.55,NIFTY BANK
57,2017-03-27 00:00:00+05:30,21056.9,NIFTY BANK
58,2017-03-28 00:00:00+05:30,21225.4,NIFTY BANK
59,2017-03-29 00:00:00+05:30,21391.15,NIFTY BANK
60,2017-03-30 00:00:00+05:30,21620.7,NIFTY BANK
61,2017-03-31 00:00:00+05:30,21444.15,NIFTY BANK
62,2017-04-03 00:00:00+05:30,21547.75,NIFTY BANK
63,2017-04-05 00:00:00+05:30,21652.7,NIFTY BANK
